,ADDRESS,BLK_NO,BUILDING,LATITUDE,LONGITUDE,LONGTITUDE,POSTAL,ROAD_NAME,SEARCHVAL,X,Y,address
9,3 TEMASEK BOULEVARD SUNTEC CITY MALL SINGAPORE 038983,3,SUNTEC CITY MALL,1.295969927,103.8587455,103.8587455,038983,TEMASEK BOULEVARD,SUNTEC CITY MALL,30829.79612,30927.303060000002,038983
0,110 LENGKONG TIGA HDB-KEMBANGAN ESTATE SINGAPORE 410110,110,HDB-KEMBANGAN ESTATE,1.323653452,103.9108536,103.9108536,410110,LENGKONG TIGA,HDB-KEMBANGAN ESTATE,36628.87653,33988.52549,410110
1,110 LENGKONG TIGA DBS NTUC LENGKONG TIGA SINGAPORE 410110,110,DBS NTUC LENGKONG TIGA,1.323878365,103.910715,103.910715,410110,LENGKONG TIGA,DBS NTUC LENGKONG TIGA,36613.449089999995,34013.39469,410110
2,110 LENGKONG TIGA OCBC LENGKONG TIGA - FAIRPRICE SINGAPORE 410110,110,OCBC LENGKONG TIGA - FAIRPRICE,1.323976876,103.9106896,103.9106896,410110,LENGKONG TIGA,OCBC LENGKONG TIGA - FAIRPRICE,36610.62669,34024.287410000004,410110
0,202 HOUGANG STREET 21 KOVAN CITY SINGAPORE 530202,202,KOVAN CITY,1.3575861169999999,103.8840493,103.8840493,530202,HOUGANG STREET 21,KOVAN CITY,33645.74684,37740.55029,530202
1,202 HOUGANG STREET 21 KINDERLAND PRESCHOOL SINGAPORE 530202,202,KINDERLAND PRESCHOOL,1.3575755809999999,103.8840385,103.8840385,530202,HOUGANG STREET 21,KINDERLAND PRESCHOOL,33644.53799,37739.38521,530202
2,202 HOUGANG STREET 21 OCBC HOUGANG ST 21 - FAIRPRICE SINGAPORE 530202,202,OCBC HOUGANG ST 21 - FAIRPRICE,1.3575755840000001,103.8840385,103.8840385,530202,HOUGANG STREET 21,OCBC HOUGANG ST 21 - FAIRPRICE,33644.5379,37739.385610000005,530202
3,202 HOUGANG STREET 21 DBS NTUC HOUGANG STREET 21 SINGAPORE 530202,202,DBS NTUC HOUGANG STREET 21,1.3575755840000001,103.8840385,103.8840385,530202,HOUGANG STREET 21,DBS NTUC HOUGANG STREET 21,33644.5379,37739.385610000005,530202
0,849 YISHUN RING ROAD KHATIB CENTRAL SINGAPORE 760849,849,KHATIB CENTRAL,1.4169604980000001,103.8353478,103.8353478,760849,YISHUN RING ROAD,KHATIB CENTRAL,28225.821860000004,44305.809069999996,760849
1,849 YISHUN RING ROAD MLC (YISHUN) PTE. LTD. SINGAPORE 760849,849,MLC (YISHUN) PTE. LTD.,1.4169831659999998,103.8352182,103.8352182,760849,YISHUN RING ROAD,MLC (YISHUN) PTE. LTD.,28211.3982,44308.31551,760849
2,849 YISHUN RING ROAD UOB YISHUN RING ROAD SINGAPORE 760849,849,UOB YISHUN RING ROAD,1.4169121009999999,103.8353363,103.8353363,760849,YISHUN RING ROAD,UOB YISHUN RING ROAD,28224.543410000002,44300.45751,760849
3,849 YISHUN RING ROAD OCBC YISHUN RING ROAD SINGAPORE 760849,849,OCBC YISHUN RING ROAD,1.416972242,103.8352938,103.8352938,760849,YISHUN RING ROAD,OCBC YISHUN RING ROAD,28219.80986,44307.10763,760849
4,849 YISHUN RING ROAD DBS NTUC YISHUN STREET 81 SINGAPORE 760849,849,DBS NTUC YISHUN STREET 81,1.4169592430000002,103.8353519,103.8353519,760849,YISHUN RING ROAD,DBS NTUC YISHUN STREET 81,28226.281000000003,44305.6702,760849
5,849 YISHUN RING ROAD OCBC YISHUN RING ROAD - FAIRPRICE SINGAPORE 760849,849,OCBC YISHUN RING ROAD - FAIRPRICE,1.4169435280000002,103.8352843,103.8352843,760849,YISHUN RING ROAD,OCBC YISHUN RING ROAD - FAIRPRICE,28218.751510000002,44303.93261,760849
0,1 UPPER ALJUNIED LANE SINGAPORE 360001,1,NIL,1.334292424,103.87874620000001,103.87874620000001,360001,UPPER ALJUNIED LANE,1 UPPER ALJUNIED LANE SINGAPORE 360001,33055.61895,35164.84025,360001
1,1 UPPER ALJUNIED LANE DBS UPPER ALJUNIED ROAD SINGAPORE 360001,1,DBS UPPER ALJUNIED ROAD,1.334292423,103.8787911,103.8787911,360001,UPPER ALJUNIED LANE,DBS UPPER ALJUNIED ROAD,33060.6105,35164.840189999995,360001
0,33 SENGKANG WEST AVENUE SHAW THEATRES SELETAR SINGAPORE 797653,33,SHAW THEATRES SELETAR,1.39130623,103.8760851,103.8760851,797653,SENGKANG WEST AVENUE,SHAW THEATRES SELETAR,32759.35008,41469.13281,797653
1,33 SENGKANG WEST AVENUE DBS SENGKANG WEST AVENUE SINGAPORE 797653,33,DBS SENGKANG WEST AVENUE,1.391368809,103.87615699999999,103.87615699999999,797653,SENGKANG WEST AVENUE,DBS SENGKANG WEST AVENUE,32767.35027,41476.05267,797653
2,33 SENGKANG WEST AVENUE OCBC SELETAR MALL - FAIRPRICE SINGAPORE 797653,33,OCBC SELETAR MALL - FAIRPRICE,1.391406419,103.8761657,103.8761657,797653,SENGKANG WEST AVENUE,OCBC SELETAR MALL - FAIRPRICE,32768.3213,41480.211339999994,797653
3,33 SENGKANG WEST AVENUE DBS SELETAR MALL BRANCH SINGAPORE 797653,33,DBS SELETAR MALL BRANCH,1.3913154909999998,103.8762132,103.8762132,797653,SENGKANG WEST AVENUE,DBS SELETAR MALL BRANCH,32773.612960000006,41470.157139999996,797653
4,33 SENGKANG WEST AVENUE THE SELETAR MALL SINGAPORE 797653,33,THE SELETAR MALL,1.391393061,103.87606770000001,103.87606770000001,797653,SENGKANG WEST AVENUE,THE SELETAR MALL,32757.412119999997,41478.73414,797653
5,33 SENGKANG WEST AVENUE UOB THE SELETAR MALL SINGAPORE 797653,33,UOB THE SELETAR MALL,1.391501926,103.87617159999999,103.87617159999999,797653,SENGKANG WEST AVENUE,UOB THE SELETAR MALL,32768.98275,41490.772110000005,797653
0,22 DEMPSEY ROAD DEMPSEY CLUSTER (TANGLIN VILLAGE) SINGAPORE 249679,22,DEMPSEY CLUSTER (TANGLIN VILLAGE),1.306792403,103.8101858,103.8101858,249679,DEMPSEY ROAD,DEMPSEY CLUSTER (TANGLIN VILLAGE),25425.53761,32123.99435,249679
0,316B ANG MO KIO STREET 31 TECK GHEE VISTA SINGAPORE 563316,316B,TECK GHEE VISTA,1.364625403,103.847677,103.847677,563316,ANG MO KIO STREET 31,TECK GHEE VISTA,29597.92568,38518.86419,563316
0,29 BINJAI PARK BINJAI PARK SINGAPORE 589831,29,BINJAI PARK,1.336613787,103.7869748,103.7869748,589831,BINJAI PARK,BINJAI PARK,22842.43041,35421.52673,589831
1,29B BINJAI PARK BINJAI PARK SINGAPORE 589831,29B,BINJAI PARK,1.336614756,103.7869692,103.7869692,589831,BINJAI PARK,BINJAI PARK,22841.80701,35421.633910000004,589831
2,29A BINJAI PARK BINJAI PARK SINGAPORE 589831,29A,BINJAI PARK,1.336614756,103.7869692,103.7869692,589831,BINJAI PARK,BINJAI PARK,22841.80701,35421.633910000004,589831
0,53 ANG MO KIO AVENUE 3 THE LITTLE SKOOL-HOUSE INTERNATIONAL PTE LTD SINGAPORE 569933,53,THE LITTLE SKOOL-HOUSE INTERNATIONAL PTE LTD,1.369248917,103.8483992,103.8483992,569933,ANG MO KIO AVENUE 3,THE LITTLE SKOOL-HOUSE INTERNATIONAL PTE LTD,29678.293810000003,39030.109410000005,569933
1,53 ANG MO KIO AVENUE 3 CATHAY CINEPLEX AMK HUB SINGAPORE 569933,53,CATHAY CINEPLEX AMK HUB,1.369193179,103.84846479999999,103.84846479999999,569933,ANG MO KIO AVENUE 3,CATHAY CINEPLEX AMK HUB,29685.588760000002,39023.94618,569933
2,53 ANG MO KIO AVENUE 3 UOB ANG MO KIO BRANCH SINGAPORE 569933,53,UOB ANG MO KIO BRANCH,1.3692595019999998,103.84849770000001,103.84849770000001,569933,ANG MO KIO AVENUE 3,UOB ANG MO KIO BRANCH,29689.254810000002,39031.2799,569933
3,53 ANG MO KIO AVENUE 3 ABUNDANT LIFE FAMILY CHURCH SINGAPORE 569933,53,ABUNDANT LIFE FAMILY CHURCH,1.3692356140000002,103.8486932,103.8486932,569933,ANG MO KIO AVENUE 3,ABUNDANT LIFE FAMILY CHURCH,29711.007510000003,39028.6386,569933
4,53 ANG MO KIO AVENUE 3 OCBC AMK HUB SINGAPORE 569933,53,OCBC AMK HUB,1.369255114,103.8484641,103.8484641,569933,ANG MO KIO AVENUE 3,OCBC AMK HUB,29685.5083,39030.79459,569933
5,53 ANG MO KIO AVENUE 3 AMK HUB SINGAPORE 569933,53,AMK HUB,1.369223214,103.8484679,103.8484679,569933,ANG MO KIO AVENUE 3,AMK HUB,29685.937719999998,39027.26731,569933
6,53 ANG MO KIO AVENUE 3 DBS ANG MO KIO BRANCH SINGAPORE 569933,53,DBS ANG MO KIO BRANCH,1.369225221,103.84849320000001,103.84849320000001,569933,ANG MO KIO AVENUE 3,DBS ANG MO KIO BRANCH,29688.751180000003,39027.48929,569933
7,53 ANG MO KIO AVENUE 3 DBS NTUC AMK HUB SINGAPORE 569933,53,DBS NTUC AMK HUB,1.369225221,103.84849320000001,103.84849320000001,569933,ANG MO KIO AVENUE 3,DBS NTUC AMK HUB,29688.751180000003,39027.48929,569933
8,53 ANG MO KIO AVENUE 3 DBS ANG MO KIO - BASEMENT 1 SINGAPORE 569933,53,DBS ANG MO KIO - BASEMENT 1,1.3692362759999999,103.84872220000001,103.84872220000001,569933,ANG MO KIO AVENUE 3,DBS ANG MO KIO - BASEMENT 1,29714.23967,39028.71185,569933
0,19 TOH GUAN ROAD EAST TOH GUAN DORMITORY SINGAPORE 608568,19,TOH GUAN DORMITORY,1.338312349,103.75355040000001,103.75355040000001,608568,TOH GUAN ROAD EAST,TOH GUAN DORMITORY,19122.64552,35609.440669999996,608568
0,201B TAMPINES STREET 21 SINGAPORE 522201,201B,NIL,1.3534531580000002,103.9530099,103.9530099,522201,TAMPINES STREET 21,201B TAMPINES STREET 21 SINGAPORE 522201,41320.29635,37283.8181,522201
1,201B TAMPINES STREET 21 OCBC TAMPINES STREET 21 SINGAPORE 522201,201B,OCBC TAMPINES STREET 21,1.3534354530000001,103.9530237,103.9530237,522201,TAMPINES STREET 21,OCBC TAMPINES STREET 21,41321.8271,37281.860510000006,522201
0,4 LORONG 7 TOA PAYOH KIM KEAT COURT SINGAPORE 310004,4,KIM KEAT COURT,1.339044798,103.8555411,103.8555411,310004,LORONG 7 TOA PAYOH,KIM KEAT COURT,30473.124669999997,35690.29795,310004
1,4 LORONG 7 TOA PAYOH SKYLACE LEARNING HUB PTE LTD SINGAPORE 310004,4,SKYLACE LEARNING HUB PTE LTD,1.339044798,103.8555411,103.8555411,310004,LORONG 7 TOA PAYOH,SKYLACE LEARNING HUB PTE LTD,30473.125610000003,35690.298010000006,310004
0,34 GREENWOOD AVENUE HILLCREST PARK SINGAPORE 289236,34,HILLCREST PARK,1.331832465,103.8064925,103.8064925,289236,GREENWOOD AVENUE,HILLCREST PARK,25014.53151,34892.80021,289236
0,8 TELOK BLANGAH CRESCENT HDB-BUKIT MERAH SINGAPORE 090008,8,HDB-BUKIT MERAH,1.277795391,103.81934129999999,103.81934129999999,090008,TELOK BLANGAH CRESCENT,HDB-BUKIT MERAH,26444.44109,28917.6467,090008
0,249 JALAN KAYU JALAN KAYU ESTATE SINGAPORE 799473,249,JALAN KAYU ESTATE,1.396576911,103.87286040000001,103.87286040000001,799473,JALAN KAYU,JALAN KAYU ESTATE,32400.47325,42051.93185,799473
1,249A JALAN KAYU JALAN KAYU ESTATE SINGAPORE 799473,249A,JALAN KAYU ESTATE,1.39657691,103.87286040000001,103.87286040000001,799473,JALAN KAYU,JALAN KAYU ESTATE,32400.473289999998,42051.931789999995,799473
0,982 BUANGKOK CRESCENT SINGAPORE 530982,982,NIL,1.380850355,103.87930909999999,103.87930909999999,530982,BUANGKOK CRESCENT,982 BUANGKOK CRESCENT SINGAPORE 530982,33118.16453,40312.98155,530982
1,982 BUANGKOK CRESCENT DBS BUANGKOK CRESCENT SINGAPORE 530982,982,DBS BUANGKOK CRESCENT,1.380894989,103.8793232,103.8793232,530982,BUANGKOK CRESCENT,DBS BUANGKOK CRESCENT,33119.73069,40317.917010000005,530982
0,460 MANDAI ROAD MANDAI LODGE 1 SINGAPORE 729760,460,MANDAI LODGE 1,1.4105348430000002,103.76844670000001,103.76844670000001,729760,MANDAI ROAD,MANDAI LODGE 1,20780.668980000002,43595.3931,729760
0,866A TAMPINES STREET 83 EILEEN'S LEARNING CENTRE PTE. LTD. SINGAPORE 521866,866A,EILEEN'S LEARNING CENTRE PTE. LTD.,1.3554217730000002,103.9343152,103.9343152,521866,TAMPINES STREET 83,EILEEN'S LEARNING CENTRE PTE. LTD.,39239.7774,37501.40319,521866
1,866A TAMPINES STREET 83 OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - CHEERS SINGAPORE 521866,866A,OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - CHEERS,1.3553930630000002,103.93442929999999,103.93442929999999,521866,TAMPINES STREET 83,OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - CHEERS,39252.47709,37498.22911,521866
2,866A TAMPINES STREET 83 TAMPINES CENTRAL COMMUNITY COMPLEX SINGAPORE 521866,866A,TAMPINES CENTRAL COMMUNITY COMPLEX,1.35528927,103.9345921,103.9345921,521866,TAMPINES STREET 83,TAMPINES CENTRAL COMMUNITY COMPLEX,39270.59111,37486.75297,521866
3,866A TAMPINES STREET 83 DBS NTUC TAMPINES CENTRAL COMMUNITY CLUB SINGAPORE 521866,866A,DBS NTUC TAMPINES CENTRAL COMMUNITY CLUB,1.3553930630000002,103.93442929999999,103.93442929999999,521866,TAMPINES STREET 83,DBS NTUC TAMPINES CENTRAL COMMUNITY CLUB,39252.47709,37498.22911,521866
4,866A TAMPINES STREET 83 OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - FAIRPRICE SINGAPORE 521866,866A,OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - FAIRPRICE,1.3553930630000002,103.93442929999999,103.93442929999999,521866,TAMPINES STREET 83,OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - FAIRPRICE,39252.47709,37498.22911,521866
0,317 TANAH MERAH COAST ROAD CHANGI AIR BASE (EAST) SINGAPORE 498820,317,CHANGI AIR BASE (EAST),1.327366021,104.0042442,104.0042442,498820,TANAH MERAH COAST ROAD,CHANGI AIR BASE (EAST),47022.3068,34399.56461,498820
0,280 TAMPINES STREET 22 HDB-TAMPINES SINGAPORE 520280,280,HDB-TAMPINES,1.3475351969999998,103.95170279999999,103.95170279999999,520280,TAMPINES STREET 22,HDB-TAMPINES,41174.85784,36629.43167,520280
0,391A ORCHARD ROAD NGEE ANN CITY SINGAPORE 238873,391A,NGEE ANN CITY,1.302424172,103.8346761,103.8346761,238873,ORCHARD ROAD,NGEE ANN CITY,28151.082489999997,31640.966,238873
0,501 BUKIT TIMAH ROAD CLUNY COURT SINGAPORE 259760,501,CLUNY COURT,1.322573169,103.8142455,103.8142455,259760,BUKIT TIMAH ROAD,CLUNY COURT,25877.36106,33868.94667,259760
0,512 BISHAN STREET 13 SINGAPORE 570512,512,NIL,1.34962235,103.8498817,103.8498817,570512,BISHAN STREET 13,512 BISHAN STREET 13 SINGAPORE 570512,29843.290460000004,36859.904630000005,570512
1,512 BISHAN STREET 13 HDB BISHAN BRANCH SINGAPORE 570512,512,HDB BISHAN BRANCH,1.349622352,103.8498817,103.8498817,570512,BISHAN STREET 13,HDB BISHAN BRANCH,29843.29007,36859.90494,570512
0,1 JALAN PAPAN SINGAPORE 619392,1,NIL,1.320876359,103.72754599999999,103.72754599999999,619392,JALAN PAPAN,1 JALAN PAPAN SINGAPORE 619392,16228.549009999999,33681.56452,619392
1,1 JALAN PAPAN DBS TUAS RECREATION CLUB SINGAPORE 619392,1,DBS TUAS RECREATION CLUB,1.321108264,103.727325,103.727325,619392,JALAN PAPAN,DBS TUAS RECREATION CLUB,16203.962480000002,33707.20837,619392
2,1 JALAN PAPAN TERUSAN RECREATION CENTRE SINGAPORE 619392,1,TERUSAN RECREATION CENTRE,1.321078451,103.727298,103.727298,619392,JALAN PAPAN,TERUSAN RECREATION CENTRE,16200.95439,33703.91194,619392
0,7 GREENDALE AVENUE GREENDALE COURT SINGAPORE 289504,7,GREENDALE COURT,1.3316647670000001,103.8070338,103.8070338,289504,GREENDALE AVENUE,GREENDALE COURT,25074.77539,34874.256310000004,289504
0,306 UBI AVENUE 1 SINGAPORE 400306,306,NIL,1.329871172,103.9019304,103.9019304,400306,UBI AVENUE 1,306 UBI AVENUE 1 SINGAPORE 400306,35635.787919999995,34676.0203,400306
1,306 UBI AVENUE 1 BAO TA STUDENT CARE CENTRE (PTE) LTD SINGAPORE 400306,306,BAO TA STUDENT CARE CENTRE (PTE) LTD,1.329872197,103.9019297,103.9019297,400306,UBI AVENUE 1,BAO TA STUDENT CARE CENTRE (PTE) LTD,35635.718389999995,34676.13359,400306
2,306 UBI AVENUE 1 AMAZING STAR MONTESSORI HOUSE (UBI) SINGAPORE 400306,306,AMAZING STAR MONTESSORI HOUSE (UBI),1.329872197,103.9019297,103.9019297,400306,UBI AVENUE 1,AMAZING STAR MONTESSORI HOUSE (UBI),35635.718389999995,34676.13359,400306
3,306 UBI AVENUE 1 OCBC UBI AVENUE 1 - GIANT SINGAPORE 400306,306,OCBC UBI AVENUE 1 - GIANT,1.329872195,103.9019297,103.9019297,400306,UBI AVENUE 1,OCBC UBI AVENUE 1 - GIANT,35635.71751,34676.13341,400306
4,306 UBI AVENUE 1 SPRING BRAINY KIDZ GROUP PTE. LTD. SINGAPORE 400306,306,SPRING BRAINY KIDZ GROUP PTE. LTD.,1.329872197,103.9019297,103.9019297,400306,UBI AVENUE 1,SPRING BRAINY KIDZ GROUP PTE. LTD.,35635.718389999995,34676.13359,400306
0,498 JURONG WEST STREET 41 HDB-JURONG WEST SINGAPORE 640498,498,HDB-JURONG WEST,1.348333358,103.72430729999999,103.72430729999999,640498,JURONG WEST STREET 41,HDB-JURONG WEST,15868.25225,36717.639839999996,640498
1,498 JURONG WEST STREET 41 DBS NTUC JURONG WEST STREET 41 SINGAPORE 640498,498,DBS NTUC JURONG WEST STREET 41,1.3483333569999998,103.72430729999999,103.72430729999999,640498,JURONG WEST STREET 41,DBS NTUC JURONG WEST STREET 41,15868.2521,36717.63981,640498
2,498 JURONG WEST STREET 41 OCBC JURONG WEST ST 41 - FAIRPRICE SINGAPORE 640498,498,OCBC JURONG WEST ST 41 - FAIRPRICE,1.3483333569999998,103.72430729999999,103.72430729999999,640498,JURONG WEST STREET 41,OCBC JURONG WEST ST 41 - FAIRPRICE,15868.2521,36717.63981,640498
0,10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION SINGAPORE 659958,10,BUKIT BATOK MRT STATION (NS2),1.349033312,103.7495665,103.7495665,659958,BUKIT BATOK CENTRAL,BUKIT BATOK MRT STATION (NS2),18679.32232,36794.92602,659958
1,10 BUKIT BATOK CENTRAL OCBC BUKIT BATOK MRT STATION - FAIRPRICE SINGAPORE 659958,10,OCBC BUKIT BATOK MRT STATION - FAIRPRICE,1.348932281,103.7494922,103.7494922,659958,BUKIT BATOK CENTRAL,OCBC BUKIT BATOK MRT STATION - FAIRPRICE,18671.06046,36783.7548,659958
2,10 BUKIT BATOK CENTRAL DBS BUKIT BATOK MRT STATION SINGAPORE 659958,10,DBS BUKIT BATOK MRT STATION,1.348710811,103.7493345,103.7493345,659958,BUKIT BATOK CENTRAL,DBS BUKIT BATOK MRT STATION,18653.506390000002,36759.26631,659958
3,10 BUKIT BATOK CENTRAL OCBC BUKIT BATOK MRT SINGAPORE 659958,10,OCBC BUKIT BATOK MRT,1.3490353480000001,103.749526,103.749526,659958,BUKIT BATOK CENTRAL,OCBC BUKIT BATOK MRT,18674.82065,36795.15131,659958
4,10 BUKIT BATOK CENTRAL DBS NTUC BUKIT BATOK MRT STATION SINGAPORE 659958,10,DBS NTUC BUKIT BATOK MRT STATION,1.348710811,103.7493345,103.7493345,659958,BUKIT BATOK CENTRAL,DBS NTUC BUKIT BATOK MRT STATION,18653.506390000002,36759.26631,659958
5,10 BUKIT BATOK CENTRAL UOB BUKIT BATOK MRT STATION SINGAPORE 659958,10,UOB BUKIT BATOK MRT STATION,1.349034109,103.7495668,103.7495668,659958,BUKIT BATOK CENTRAL,UOB BUKIT BATOK MRT STATION,18679.3541,36795.0141,659958
0,166 BUKIT MERAH CENTRAL SINGAPORE 150166,166,NIL,1.283092626,103.8176672,103.8176672,150166,BUKIT MERAH CENTRAL,166 BUKIT MERAH CENTRAL SINGAPORE 150166,26258.13063,29503.388660000004,150166
1,166 BUKIT MERAH CENTRAL HDB BUKIT MERAH BRANCH SINGAPORE 150166,166,HDB BUKIT MERAH BRANCH,1.283150928,103.8176897,103.8176897,150166,BUKIT MERAH CENTRAL,HDB BUKIT MERAH BRANCH,26260.63519,29509.83538,150166
2,166 BUKIT MERAH CENTRAL TANJONG PAGAR TOWN COUNCIL SINGAPORE 150166,166,TANJONG PAGAR TOWN COUNCIL,1.283119499,103.8176429,103.8176429,150166,BUKIT MERAH CENTRAL,TANJONG PAGAR TOWN COUNCIL,26255.422459999998,29506.36022,150166
3,166 BUKIT MERAH CENTRAL OCBC BUKIT MERAH CENTRAL - FAIRPRICE SINGAPORE 150166,166,OCBC BUKIT MERAH CENTRAL - FAIRPRICE,1.283119499,103.8176429,103.8176429,150166,BUKIT MERAH CENTRAL,OCBC BUKIT MERAH CENTRAL - FAIRPRICE,26255.42249,29506.36019,150166
4,166 BUKIT MERAH CENTRAL UOB BUKIT MERAH CENTRAL SINGAPORE 150166,166,UOB BUKIT MERAH CENTRAL,1.2830566429999999,103.8176637,103.8176637,150166,BUKIT MERAH CENTRAL,UOB BUKIT MERAH CENTRAL,26257.73921,29499.4099,150166
5,166 BUKIT MERAH CENTRAL DBS NTUC BUKIT MERAH CENTRAL SINGAPORE 150166,166,DBS NTUC BUKIT MERAH CENTRAL,1.283098547,103.8176949,103.8176949,150166,BUKIT MERAH CENTRAL,DBS NTUC BUKIT MERAH CENTRAL,26261.21439,29504.04339,150166
0,628 SENJA ROAD SENJA CENTRE SINGAPORE 670628,628,SENJA CENTRE,1.385096024,103.7602184,103.7602184,670628,SENJA ROAD,SENJA CENTRE,19864.8887,40782.52215,670628
1,628 SENJA ROAD DBS NTUC SENJA ROAD SINGAPORE 670628,628,DBS NTUC SENJA ROAD,1.385096025,103.7602184,103.7602184,670628,SENJA ROAD,DBS NTUC SENJA ROAD,19864.8887,40782.52221,670628
2,628 SENJA ROAD OCBC SENJA ROAD - FAIRPRICE SINGAPORE 670628,628,OCBC SENJA ROAD - FAIRPRICE,1.385096025,103.7602184,103.7602184,670628,SENJA ROAD,OCBC SENJA ROAD - FAIRPRICE,19864.8887,40782.52221,670628
0,106 HOUGANG AVENUE 1 HDB-HOUGANG SINGAPORE 530106,106,HDB-HOUGANG,1.353702971,103.8906808,103.8906808,530106,HOUGANG AVENUE 1,HDB-HOUGANG,34383.76324,37311.18813,530106
1,106 HOUGANG AVENUE 1 DBS HOUGANG AVENUE 1 SINGAPORE 530106,106,DBS HOUGANG AVENUE 1,1.353703135,103.8906808,103.8906808,530106,HOUGANG AVENUE 1,DBS HOUGANG AVENUE 1,34383.76639,37311.2062,530106
2,106 HOUGANG AVENUE 1 UOB HOUGANG AVENUE 1 SINGAPORE 530106,106,UOB HOUGANG AVENUE 1,1.353703135,103.8906808,103.8906808,530106,HOUGANG AVENUE 1,UOB HOUGANG AVENUE 1,34383.76639,37311.2062,530106
3,106 HOUGANG AVENUE 1 OCBC HOUGANG AVE 1 - 7 ELEVEN SINGAPORE 530106,106,OCBC HOUGANG AVE 1 - 7 ELEVEN,1.353703135,103.8906808,103.8906808,530106,HOUGANG AVENUE 1,OCBC HOUGANG AVE 1 - 7 ELEVEN,34383.76639,37311.2062,530106
0,1 JALAN ANAK BUKIT BUKIT TIMAH PLAZA SINGAPORE 588996,1,BUKIT TIMAH PLAZA,1.3386567759999999,103.7785605,103.7785605,588996,JALAN ANAK BUKIT,BUKIT TIMAH PLAZA,21906.00646,35647.44938,588996
1,1 JALAN ANAK BUKIT DBS BUKIT TIMAH BRANCH SINGAPORE 588996,1,DBS BUKIT TIMAH BRANCH,1.338631653,103.77858540000001,103.77858540000001,588996,JALAN ANAK BUKIT,DBS BUKIT TIMAH BRANCH,21908.78461,35644.6713,588996
2,1 JALAN ANAK BUKIT UOB BUKIT TIMAH PLAZA SINGAPORE 588996,1,UOB BUKIT TIMAH PLAZA,1.338631653,103.77858540000001,103.77858540000001,588996,JALAN ANAK BUKIT,UOB BUKIT TIMAH PLAZA,21908.78461,35644.6713,588996
3,1 JALAN ANAK BUKIT DBS NTUC BUKIT TIMAH PLAZA SINGAPORE 588996,1,DBS NTUC BUKIT TIMAH PLAZA,1.338631653,103.77858540000001,103.77858540000001,588996,JALAN ANAK BUKIT,DBS NTUC BUKIT TIMAH PLAZA,21908.78461,35644.6713,588996
4,1 JALAN ANAK BUKIT OCBC BUKIT TIMAH PLAZA - FAIRPRICE SINGAPORE 588996,1,OCBC BUKIT TIMAH PLAZA - FAIRPRICE,1.338631653,103.77858540000001,103.77858540000001,588996,JALAN ANAK BUKIT,OCBC BUKIT TIMAH PLAZA - FAIRPRICE,21908.78461,35644.6713,588996
0,30 GREENWOOD AVENUE HILLCREST PARK SINGAPORE 289230,30,HILLCREST PARK,1.3317609209999999,103.80658670000001,103.80658670000001,289230,GREENWOOD AVENUE,HILLCREST PARK,25025.02018,34884.88906,289230
0,1B MURAI FARMWAY DBS MURAI LODGE I SINGAPORE 709155,1B,DBS MURAI LODGE I,1.384592585,103.6947788,103.6947788,709155,MURAI FARMWAY,DBS MURAI LODGE I,12582.277,40727.179410000004,709155
1,1B MURAI FARMWAY MURAI LODGE I SINGAPORE 709155,1B,MURAI LODGE I,1.384527384,103.6953914,103.6953914,709155,MURAI FARMWAY,MURAI LODGE I,12650.456390000001,40719.96583,709155
0,122 ANG MO KIO AVENUE 3 HDB-ANG MO KIO SINGAPORE 560122,122,HDB-ANG MO KIO,1.3701886069999998,103.8434132,103.8434132,560122,ANG MO KIO AVENUE 3,HDB-ANG MO KIO,29123.412439999996,39134.01256,560122
0,761 YISHUN STREET 72 HDB-YISHUN SINGAPORE 760761,761,HDB-YISHUN,1.425398425,103.833259,103.833259,760761,YISHUN STREET 72,HDB-YISHUN,27993.3738,45238.83232,760761
1,761 YISHUN STREET 72 UOB YISHUN STREET 72 SINGAPORE 760761,761,UOB YISHUN STREET 72,1.4253984240000002,103.833259,103.833259,760761,YISHUN STREET 72,UOB YISHUN STREET 72,27993.3738,45238.83229,760761
0,934 EAST COAST ROAD SINGAPORE 459125,934,NIL,1.312307573,103.9252345,103.9252345,459125,EAST COAST ROAD,934 EAST COAST ROAD SINGAPORE 459125,38229.37735,32734.00942,459125
1,934 EAST COAST ROAD OCBC EAST COAST ROAD - FAIRPRICE SINGAPORE 459125,934,OCBC EAST COAST ROAD - FAIRPRICE,1.312307522,103.9252345,103.9252345,459125,EAST COAST ROAD,OCBC EAST COAST ROAD - FAIRPRICE,38229.3755,32734.00379,459125
2,934 EAST COAST ROAD DBS NTUC EAST COAST ROAD SINGAPORE 459125,934,DBS NTUC EAST COAST ROAD,1.312307522,103.9252345,103.9252345,459125,EAST COAST ROAD,DBS NTUC EAST COAST ROAD,38229.3755,32734.00379,459125
