address,LATITUDE,LONGITUDE
273 PASIR RIS ST 21,1.364846275,103.9641132
273 PASIR RIS ST 21,1.364814909,103.9638962
273 PASIR RIS ST 21,1.364885467,103.964165
273 PASIR RIS ST 21,1.3648462730000002,103.9641132
737 YISHUN ST 72,1.428975104,103.8324446
737 YISHUN ST 72,1.428975095,103.8324446
445 HOUGANG AVE 8,1.379118191,103.89429090000002
445 HOUGANG AVE 8,1.379123086,103.8942888
848 YISHUN ST 81,1.4165756530000002,103.8357515
848 YISHUN ST 81,1.41624345,103.835249
848 YISHUN ST 81,1.41607677,103.8355758
848 YISHUN ST 81,1.416243446,103.835249
444 CHOA CHU KANG AVE 4,1.381617545,103.7374518
244 BT PANJANG RING RD,1.380919582,103.7718192
337 HOUGANG AVE 7,1.369680219,103.8983372
658 YISHUN AVE 4,1.4218963219999998,103.8394874
658 YISHUN AVE 4,1.421896321,103.8394874
315B YISHUN AVE 9,1.431930856,103.842565
870 WOODLANDS ST 81,1.443373439,103.7887163
205A PUNGGOL FIELD,1.39852262,103.9021117
2 HOLLAND AVE,1.309344983,103.7955594
556 JURONG WEST ST 42,1.3536221030000002,103.7178585
20 LOR 7 TOA PAYOH,1.334967209,103.8572059
20 LOR 7 TOA PAYOH,1.334969958,103.8571925
607 HOUGANG AVE 4,1.3702520269999998,103.8861577
175 WOODLANDS ST 13,1.43361903,103.7777559
11 HOLLAND DR,1.309053945,103.7940631
11 HOLLAND DR,1.309053946,103.7940631
981D BUANGKOK CRES,1.3804523080000002,103.8793332
680 WOODLANDS AVE 6,1.439632618,103.8021216
346 WOODLANDS ST 32,1.432599732,103.7812229
115 BEDOK NTH RD,1.331552372,103.9375363
115 BEDOK NTH RD,1.33143368,103.93686540000002
115 BEDOK NTH RD,1.331433688,103.93686540000002
276 YISHUN ST 22,1.437822876,103.837838
668C JURONG WEST ST 64,1.341332844,103.703404
19 GHIM MOH RD,1.311438523,103.7882989
482 SEGAR RD,1.3891609969999998,103.7722919
103 HOUGANG AVE 1,1.355282234,103.8903601
22 EUNOS CRES,1.324759105,103.9021074
738 JURONG WEST ST 75,1.346161866,103.7005555
34 CIRCUIT RD,1.329043618,103.8874381
221 PENDING RD,1.3753721719999998,103.7734541
179 WOODLANDS ST 13,1.43477628,103.7782168
596C ANG MO KIO ST 52,1.371935719,103.8501433
164 WOODLANDS ST 13,1.433002949,103.77428
418 PASIR RIS DR 6,1.371811087,103.9543813
574 HOUGANG ST 51,1.3774699030000002,103.886929
49 LOR 5 TOA PAYOH,1.33737121,103.8531134
805 KING GEORGE'S AVE,1.308272555,103.8609007
805 KING GEORGE'S AVE,1.308294618,103.8608879
432 JURONG WEST ST 42,1.352563729,103.7235695
27 BALAM RD,1.330308116,103.8863082
675B JURONG WEST ST 64,1.345753081,103.7036418
261 BISHAN ST 22,1.3589868930000002,103.8433244
261 BISHAN ST 22,1.358983113,103.8433244
309A ANCHORVALE RD,1.391704066,103.8861374
8 TG PAGAR PLAZA,1.277272573,103.8429172
8 TG PAGAR PLAZA,1.277274846,103.8429141
172C EDGEDALE PLAINS,1.395444577,103.91246540000002
302 BT BATOK ST 31,1.357117254,103.7484232
427 YISHUN AVE 11,1.422069069,103.8480918
180D RIVERVALE CRES,1.389358495,103.9103981
744 WOODLANDS CIRCLE,1.442834284,103.795937
239 COMPASSVALE WALK,1.3913301180000002,103.8981602
899C WOODLANDS DR 50,1.436569856,103.7952613
899C WOODLANDS DR 50,1.436570779,103.7952529
419 CHOA CHU KANG AVE 4,1.381925769,103.7415605
115 HO CHING RD,1.333670814,103.7246596
34 JLN BT HO SWEE,1.288076876,103.8270813
331 JURONG EAST AVE 1,1.350826504,103.7304201
353C ADMIRALTY DR,1.449757874,103.8194492
670 HOUGANG AVE 8,1.3730268959999998,103.8847732
616 HOUGANG AVE 8,1.3688865119999998,103.8835612
312B ANCHORVALE LANE,1.3917342190000002,103.8854978
5 TELOK BLANGAH CRES,1.2787240290000002,103.8192204
632 JURONG WEST ST 65,1.343957088,103.6998156
506 BISHAN ST 11,1.3491719880000002,103.8491655
286 BT BATOK EAST AVE 3,1.3467470730000002,103.7584386
513 JELAPANG RD,1.388056683,103.7677254
236 CHOA CHU KANG CTRL,1.379815812,103.7482096
232 BT BATOK EAST AVE 5,1.349336089,103.7549418
142 BT BATOK ST 11,1.35000418,103.7428608
323 ANG MO KIO AVE 3,1.367541521,103.8478092
323 ANG MO KIO AVE 3,1.367908494,103.8477141
323 ANG MO KIO AVE 3,1.367890048,103.8475991
281 CHOA CHU KANG AVE 3,1.38032443,103.7425998
281 CHOA CHU KANG AVE 3,1.380324703,103.74260490000002
139 BT BATOK WEST AVE 6,1.3511031999999998,103.7441699
711 PASIR RIS ST 72,1.381720331,103.9381109
109 SERANGOON NTH AVE 1,1.369433518,103.8705114
139 BISHAN ST 12,1.345247006,103.8526922
406C FERNVALE RD,1.3886790480000002,103.8747026
188 BISHAN ST 13,1.349922085,103.8517541
335A SMITH ST,1.282116308,103.8428456
335A SMITH ST,1.282118256,103.8428492
932 YISHUN CTRL 1,1.426362176,103.8371504
766 YISHUN AVE 3,1.4247024,103.8339498
116 EDGEFIELD PLAINS,1.39541568,103.9069122
361 WOODLANDS AVE 5,1.4339067559999998,103.7848188
167D PUNGGOL EAST,1.394548399,103.9145293
340 CHOA CHU KANG LOOP,1.384098307,103.745499
340 CHOA CHU KANG LOOP,1.383753155,103.7455029
22 TELOK BLANGAH CRES,1.276559216,103.8198219
546 CHOA CHU KANG ST 52,1.393012829,103.7432624
139 BEDOK RESERVOIR RD,1.334624534,103.9137777
23 DOVER CRES,1.307436465,103.7836295
917 JURONG WEST ST 91,1.340310935,103.6878458
917 JURONG WEST ST 91,1.340344128,103.6878422
222 BISHAN ST 23,1.35803525,103.8482085
222 BISHAN ST 23,1.358032326,103.8482114
176A EDGEFIELD PLAINS,1.398860781,103.9082666
176A EDGEFIELD PLAINS,1.398997971,103.9081459
183 PASIR RIS ST 11,1.3649382819999998,103.9606124
319A ANCHORVALE DR,1.390596903,103.8901483
774 YISHUN AVE 3,1.423529489,103.8318719
9 JLN BATU,1.30283219,103.8829791
321 TAH CHING RD,1.337271661,103.7243555
207 BISHAN ST 23,1.35464222,103.8481833
650 WOODLANDS RING RD,1.438284679,103.8006463
804 YISHUN RING RD,1.417900674,103.8313453
104 RIVERVALE WALK,1.382627459,103.9009299
547A SEGAR RD,1.388063817,103.7700095
204 SERANGOON CTRL,1.352438279,103.8732981
204 SERANGOON CTRL,1.35243827,103.8732981
782 PASIR RIS ST 71,1.373388719,103.9388974
15 UPP BOON KENG RD,1.315873249,103.8712962
203 BEDOK NTH ST 1,1.325744613,103.9291946
206C COMPASSVALE LANE,1.386818298,103.8975474
430A FERNVALE LINK,1.3938701619999998,103.8785172
140 RIVERVALE ST,1.389375595,103.9037054
534 JURONG WEST ST 52,1.348967719,103.717106
133 LOR AH SOO,1.35076271,103.8875481
147 SIMEI ST 2,1.345529247,103.9558303
419 BEDOK NTH ST 1,1.326966214,103.9281358
419 BEDOK NTH ST 1,1.326979584,103.9281307
419 BEDOK NTH ST 1,1.326979578,103.9281307
832 YISHUN ST 81,1.414735356,103.8347037
832 YISHUN ST 81,1.414759623,103.834649
789 CHOA CHU KANG NTH 6,1.39587445,103.7491625
789 CHOA CHU KANG NTH 6,1.395863461,103.7490462
405 PASIR RIS DR 6,1.373622502,103.9559322
913 HOUGANG ST 91,1.378065744,103.8840407
573 PASIR RIS ST 53,1.373888578,103.9458762
690 JURONG WEST CTRL 1,1.341186885,103.70671
690 JURONG WEST CTRL 1,1.341357488,103.7067075
507 PASIR RIS ST 52,1.3766268069999998,103.9445889
666 WOODLANDS RING RD,1.438293385,103.797399
28 JLN BAHAGIA,1.325779556,103.8588069
355A SEMBAWANG WAY,1.449529899,103.8189642
360 YISHUN RING RD,1.427737475,103.8456859
803 TAMPINES AVE 4,1.345198087,103.9376886
803 TAMPINES AVE 4,1.345198085,103.9376886
779 WOODLANDS CRES,1.447512124,103.8002822
652 HOUGANG AVE 8,1.372408043,103.8815982
161 BT MERAH CTRL,1.283912294,103.8160061
243 TAMPINES ST 21,1.354195274,103.9471221
134 GEYLANG EAST AVE 1,1.315993889,103.886009
426 CHOA CHU KANG AVE 4,1.38053536,103.7392345
536 PASIR RIS DR 1,1.370632136,103.9498255
912 HOUGANG ST 91,1.37849281,103.8840164
665B JURONG WEST ST 64,1.339798317,103.7029436
135 YISHUN ST 11,1.432247782,103.8319118
402 BEDOK NTH AVE 3,1.3305547290000002,103.9336867
523 JURONG WEST ST 52,1.346755476,103.7161578
416 TAMPINES ST 41,1.3591549019999998,103.9474017
212 ANG MO KIO AVE 3,1.368803594,103.8416181
891A WOODLANDS DR 50,1.4377434690000002,103.7911719
874 TAMPINES ST 84,1.353712589,103.9319448
7 BOON KENG RD,1.316789225,103.8617819
431 HOUGANG AVE 6,1.375632982,103.8931079
426 HOUGANG AVE 6,1.373647438,103.8930906
426 HOUGANG AVE 6,1.37356409,103.8930711
426 HOUGANG AVE 6,1.373508177,103.8930699
579 WOODLANDS DR 16,1.430713193,103.7957089
32 BEDOK STH AVE 2,1.322625781,103.9378158
164 JLN TECK WHYE,1.381159263,103.7563626
35 MARINE CRES,1.303780548,103.9129035
35 MARINE CRES,1.303370404,103.9125219
35 MARINE CRES,1.303058145,103.9128165
562 ANG MO KIO AVE 3,1.3701814419999998,103.8590188
479 SEGAR RD,1.389651984,103.7727109
232A SERANGOON AVE 2,1.354254191,103.868543
133 EDGEDALE PLAINS,1.392831554,103.9106201
78 BEDOK NTH RD,1.327260072,103.9408488
14 REDHILL CL,1.285627947,103.8171819
220 PETIR RD,1.37452837,103.7728671
248 YISHUN AVE 9,1.435660494,103.842373
408 WOODLANDS ST 41,1.4288525319999998,103.7723692
408 WOODLANDS ST 41,1.428852526,103.7723692
408 WOODLANDS ST 41,1.42885249,103.7725592
41 JLN BAHAGIA,1.327014021,103.85657059999998
984B BUANGKOK LINK,1.382095015,103.8806127
864 TAMPINES ST 83,1.355063846,103.935733
487 ADMIRALTY LINK,1.455484507,103.8161947
487 ADMIRALTY LINK,1.455452414,103.8161183
160 BT BATOK ST 11,1.3488849040000002,103.7420358
232 BISHAN ST 22,1.358245182,103.8455043
232 BISHAN ST 22,1.3582305330000002,103.8457053
618A PUNGGOL DR,1.401126351,103.9124627
22 MARSILING DR,1.441897301,103.7743738
211C COMPASSVALE LANE,1.385144912,103.8992912
273B BISHAN ST 24,1.3560729930000002,103.8434702
138 BEDOK RESERVOIR RD,1.334301111,103.9131658
509 PASIR RIS ST 52,1.375790216,103.943988
5 CHANGI VILLAGE RD,1.3888534,103.986846
3A GEYLANG SERAI,1.317501308,103.8989115
612B PUNGGOL DR,1.4049385840000002,103.9081572
892A WOODLANDS DR 50,1.437269186,103.7904324
892A WOODLANDS DR 50,1.43724909,103.7901915
226 SIMEI ST 4,1.342531994,103.9570125
308 ANG MO KIO AVE 1,1.36569665,103.8443473
308 ANG MO KIO AVE 1,1.365483428,103.8440847
308 ANG MO KIO AVE 1,1.3652661419999998,103.8445381
361 BT BATOK ST 31,1.360733722,103.7509441
361 BT BATOK ST 31,1.360733721,103.7509441
242 BISHAN ST 22,1.361341729,103.8448747
242 BISHAN ST 22,1.361350481,103.8448665
45 LOR 5 TOA PAYOH,1.335865372,103.8537511
45 LOR 5 TOA PAYOH,1.335865367,103.8537512
45 LOR 5 TOA PAYOH,1.335865367,103.8537512
287 BT BATOK EAST AVE 3,1.347137632,103.7585272
821 TAMPINES ST 81,1.348419767,103.9346491
310A ANCHORVALE RD,1.390905315,103.885025
627 PASIR RIS DR 3,1.379626863,103.940582
701 WOODLANDS DR 40,1.441106246,103.7959881
701 WOODLANDS DR 40,1.441797082,103.796074
701 WOODLANDS DR 40,1.441805575,103.7960735
769 CHOA CHU KANG ST 54,1.394209181,103.7505354
301D PUNGGOL PL,1.4044481480000002,103.9054296
438 ANG MO KIO AVE 10,1.366970817,103.8539066
95 HAVELOCK RD,1.288475431,103.8328482
121 BISHAN ST 12,1.347186678,103.8510492
121 BISHAN ST 12,1.3473129430000002,103.8511166
58 DAKOTA CRES,1.307307299,103.8893901
16 TOH YI DR,1.339408681,103.7726057
930 HOUGANG ST 91,1.375483476,103.8812782
497C TAMPINES ST 45,1.3582522519999998,103.9583674
497C TAMPINES ST 45,1.358252248,103.9583674
497C TAMPINES ST 45,1.358344745,103.9585798
12A MARSILING LANE,1.441317269,103.7784051
871 WOODLANDS ST 81,1.443858158,103.789187
871 WOODLANDS ST 81,1.443836836,103.7891932
17 HOLLAND DR,1.313551598,103.7825655
17 HOLLAND DR,1.313769603,103.7826027
17 HOLLAND DR,1.313780913,103.7826963
315 SERANGOON AVE 2,1.3529344580000002,103.8659708
329 JURONG EAST AVE 1,1.350139886,103.7299366
49 WHAMPOA STH,1.323781803,103.8663962
49 WHAMPOA STH,1.324487374,103.8663682
49 WHAMPOA STH,1.324487375,103.8663682
307D ANCHORVALE RD,1.390298901,103.8864893
344 CLEMENTI AVE 5,1.31812074,103.7690884
886C WOODLANDS DR 50,1.43781873,103.7941448
886C WOODLANDS DR 50,1.43773146,103.7941358
316C ANCHORVALE LINK,1.393161626,103.888371
708 CHOA CHU KANG ST 53,1.391650314,103.7468753
616 ANG MO KIO AVE 4,1.37746747,103.8387767
550B SEGAR RD,1.3895911909999998,103.767447
550B SEGAR RD,1.389591186,103.767447
248 BISHAN ST 22,1.361397156,103.8432813
248 BISHAN ST 22,1.361378864,103.8433182
646 PUNGGOL CTRL,1.398148805,103.9157809
246 SERANGOON AVE 3,1.351922705,103.8696608
124 POTONG PASIR AVE 1,1.335347022,103.8654516
450 ANG MO KIO AVE 10,1.3684840619999998,103.8554681
554 ANG MO KIO AVE 10,1.372820008,103.857784
554 ANG MO KIO AVE 10,1.372817882,103.857781
215 YISHUN ST 21,1.431627025,103.8356705
215 YISHUN ST 21,1.431907165,103.8356511
1G CANTONMENT RD,1.275532291,103.8412746
727 YISHUN ST 71,1.426210117,103.8312401
103 CLEMENTI ST 14,1.322588548,103.7691762
852 HOUGANG CTRL,1.369700518,103.8937572
410 BT BATOK WEST AVE 4,1.364458638,103.7449916
337A TAH CHING RD,1.337699664,103.7227903
858 YISHUN AVE 4,1.4176703430000002,103.8385151
195 PASIR RIS ST 12,1.366396509,103.960047
118 BEDOK NTH ST 2,1.33043386,103.9374817
108 BISHAN ST 12,1.346714989,103.8473984
478 PASIR RIS DR 4,1.3744937680000002,103.9589583
26 TELOK BLANGAH CRES,1.276693247,103.8188666
741 WOODLANDS CIRCLE,1.444411907,103.7958279
528 JURONG WEST ST 52,1.348321604,103.7169558
528 JURONG WEST ST 52,1.348633744,103.7169273
528 JURONG WEST ST 52,1.3483196869999998,103.7169555
450 TAMPINES ST 42,1.35742126,103.9516613
224 BT BATOK ST 21,1.3477227580000002,103.7525671
14B LOR 7 TOA PAYOH,1.335738874,103.8584084
138 POTONG PASIR AVE 3,1.33356221,103.86545859999998
423 JURONG WEST AVE 1,1.3508614,103.7254507
423 JURONG WEST AVE 1,1.350863294,103.7254352
28D DOVER CRES,1.306083152,103.7824724
8A UPP BOON KENG RD,1.3129175709999998,103.8697431
388 TAMPINES ST 32,1.355286796,103.9583185
231 SIMEI ST 4,1.343609601,103.9569035
276D JURONG WEST ST 25,1.3536088380000002,103.7044931
276D JURONG WEST ST 25,1.353447665,103.7044112
510 SERANGOON NTH AVE 4,1.370594509,103.875782
961 JURONG WEST ST 92,1.341286949,103.6920694
519A TAMPINES CTRL 8,1.357275945,103.9403816
519A TAMPINES CTRL 8,1.3572759419999998,103.9403816
298 PUNGGOL CTRL,1.4026172280000002,103.9056027
221 YISHUN ST 21,1.433717738,103.8360515
313 JURONG EAST ST 32,1.34715456,103.7333487
314C ANCHORVALE LINK,1.3914676,103.8889643
325B SENGKANG EAST WAY,1.392908499,103.8906755
325B SENGKANG EAST WAY,1.392908491,103.8906755
609 CHOA CHU KANG ST 62,1.399299663,103.7447194
28C DOVER CRES,1.305689258,103.782346
261 SERANGOON CTRL DR,1.354052552,103.8725245
261 SERANGOON CTRL DR,1.353880327,103.8723667
120B RIVERVALE DR,1.3857981819999998,103.9043943
316A ANCHORVALE LINK,1.392590704,103.889372
780B WOODLANDS CRES,1.44894246,103.8010163
408B FERNVALE RD,1.389004274,103.8760691
210 PETIR RD,1.3741907759999998,103.7762562
233 SERANGOON AVE 3,1.355133814,103.8691373
512 BT BATOK ST 52,1.353980851,103.7527782
512 BT BATOK ST 52,1.35398085,103.7527782
311 CANBERRA RD,1.446318068,103.8225383
419 FAJAR RD,1.383945101,103.7696137
477A UPP SERANGOON VIEW,1.3783087580000002,103.903842
58 JLN MA'MOR,1.328360656,103.8571672
103 GANGSA RD,1.378670708,103.7685384
634 BEDOK RESERVOIR RD,1.330167401,103.9048493
220 HOUGANG ST 21,1.356934396,103.8845125
724 TAMPINES ST 71,1.356842294,103.9349512
421 BT BATOK WEST AVE 2,1.362517529,103.7449467
453 TAMPINES ST 42,1.3570278219999998,103.9539139
171 BEDOK STH RD,1.320896768,103.9454287
119 MCNAIR RD,1.319715254,103.8568704
779 YISHUN AVE 2,1.422144614,103.8332613
377 CLEMENTI AVE 5,1.31756399,103.7679752
432D YISHUN AVE 1,1.4197951640000002,103.8461741
254 KIM KEAT AVE,1.331733154,103.8583293
254 KIM KEAT AVE,1.331733157,103.8583293
162 JLN TECK WHYE,1.380865519,103.7576837
34 JLN BAHAGIA,1.326981809,103.8577618
517 SERANGOON NTH AVE 4,1.3713234280000002,103.8740856
517 SERANGOON NTH AVE 4,1.3713228730000002,103.8740865
517 SERANGOON NTH AVE 4,1.371323426,103.8740856
134 PASIR RIS ST 11,1.3651523840000002,103.9563499
86 LOR 2 TOA PAYOH,1.335762248,103.8476311
86 LOR 2 TOA PAYOH,1.335491356,103.84769140000002
467 SEGAR RD,1.386982434,103.7737885
178 LOMPANG RD,1.380233812,103.7648155
421 HOUGANG AVE 10,1.375423473,103.8947287
642B PUNGGOL DR,1.3982845330000002,103.9162553
707 CHOA CHU KANG ST 53,1.39061452,103.7471555
707 CHOA CHU KANG ST 53,1.390379126,103.7472087
707 CHOA CHU KANG ST 53,1.3903815119999998,103.747116
86 C'WEALTH CL,1.304384257,103.7993498
19 LIM LIAK ST,1.285493784,103.8326
871C TAMPINES ST 86,1.3567090030000002,103.9313853
101 TAMPINES ST 11,1.347400346,103.9452949
101 TAMPINES ST 11,1.347398708,103.9452924
247 BISHAN ST 22,1.361082639,103.843139
183 TOA PAYOH CTRL,1.333355962,103.8488657
259C PUNGGOL FIELD,1.404534086,103.8956655
259C PUNGGOL FIELD,1.404515909,103.8956649
469 TAMPINES ST 44,1.360311544,103.9546641
339 WOODLANDS AVE 1,1.4310043769999998,103.7816023
339 WOODLANDS AVE 1,1.431004374,103.7816023
339 WOODLANDS AVE 1,1.431004374,103.7816023
154 JLN TECK WHYE,1.379644876,103.757747
495A TAMPINES ST 43,1.3625413709999998,103.950931
383 TAMPINES ST 32,1.3540982680000002,103.9582669
142 LOR AH SOO,1.35302664,103.8828876
9 HAIG RD,1.314433815,103.8960611
9 HAIG RD,1.31443382,103.8960612
288D JURONG EAST ST 21,1.33972149,103.74409
102 TECK WHYE LANE,1.377082841,103.7543944
720 TAMPINES ST 72,1.359388944,103.9360708
14 EUNOS CRES,1.323143131,103.9034491
427 CHOA CHU KANG AVE 4,1.380884194,103.7397635
427 CHOA CHU KANG AVE 4,1.3808841859999998,103.7397635
633 HOUGANG AVE 8,1.369826072,103.8793174
358 YISHUN RING RD,1.4268519709999998,103.8459661
430 ANG MO KIO AVE 3,1.368992878,103.8527613
487B TAMPINES ST 45,1.360265249,103.9583724
487B TAMPINES ST 45,1.359985678,103.9582476
764 CHOA CHU KANG NTH 5,1.393181297,103.749135
764 CHOA CHU KANG NTH 5,1.393179956,103.7491082
584 ANG MO KIO AVE 3,1.37071308,103.8534978
584 ANG MO KIO AVE 3,1.3707097869999998,103.8534948
42 TELOK BLANGAH RISE,1.270918709,103.8226854
30 HOLLAND CL,1.307747891,103.7966272
40 BEO CRES,1.289057892,103.827513
40 BEO CRES,1.289056347,103.8275021
273 TOH GUAN RD,1.3426619480000002,103.7453109
120 BEDOK RESERVOIR RD,1.330892472,103.9099209
390 TAMPINES AVE 7,1.356182045,103.9576163
346 UBI AVE 1,1.325981655,103.8996734
346 UBI AVE 1,1.325984436,103.899672
487C CHOA CHU KANG AVE 5,1.376512807,103.7391377
265 YISHUN ST 22,1.436533109,103.8386779
265 YISHUN ST 22,1.436508133,103.8385978
203 CLEMENTI AVE 6,1.320771283,103.76231690000002
442B FAJAR RD,1.3814338469999998,103.7713663
172 BT BATOK WEST AVE 8,1.345669039,103.7404803
987B JURONG WEST ST 93,1.336593345,103.6947739
504 PASIR RIS ST 52,1.3760378169999998,103.9448899
210 BISHAN ST 23,1.355819739,103.8488146
76 LOR LIMAU,1.325024279,103.8542321
417 PASIR RIS DR 6,1.371939625,103.9554517
515 HOUGANG AVE 10,1.372395365,103.8890381
326 TAH CHING RD,1.335763043,103.7226688
771 BEDOK RESERVOIR VIEW,1.335934062,103.9388663
113 C'WEALTH CRES,1.306746481,103.7979557
272C JURONG WEST ST 24,1.3509147419999998,103.7046276
170 WOODLANDS ST 11,1.433634725,103.7762941
660 WOODLANDS RING RD,1.435712135,103.7994777
660 WOODLANDS RING RD,1.43551868,103.7993969
683B CHOA CHU KANG CRES,1.4037667109999998,103.7462579
341 CHOA CHU KANG LOOP,1.38435517,103.746146
131 PASIR RIS ST 11,1.3659199,103.9563485
45 MARINE CRES,1.304550236,103.9124555
893D WOODLANDS DR 50,1.436318452,103.789948
483 SEGAR RD,1.388797251,103.772126
23 BEDOK STH AVE 1,1.323298617,103.9327626
23 BEDOK STH AVE 1,1.323347658,103.9328742
979C BUANGKOK CRES,1.379538909,103.87995440000002
979C BUANGKOK CRES,1.379538903,103.8799545
32 MARINE CRES,1.303178277,103.9118066
3 GHIM MOH RD,1.311998913,103.7871897
3 GHIM MOH RD,1.312010639,103.7871851
207C COMPASSVALE LANE,1.38464244,103.8979522
18 JOO SENG RD,1.336849222,103.8811415
115 PASIR RIS ST 11,1.36892657,103.9548706
545 BT PANJANG RING RD,1.381596421,103.7634963
545 BT PANJANG RING RD,1.381596417,103.7634963
461 HOUGANG AVE 10,1.372736224,103.8946293
402 ANG MO KIO AVE 10,1.361477078,103.8553004
286B TOH GUAN RD,1.338577829,103.745138
79 TOA PAYOH CTRL,1.334531295,103.8475657
79 TOA PAYOH CTRL,1.334640783,103.8479903
79 TOA PAYOH CTRL,1.334660579,103.8485778
79 TOA PAYOH CTRL,1.3346408440000002,103.8491655
79 TOA PAYOH CTRL,1.334727136,103.849823
525 BEDOK NTH ST 3,1.334601139,103.9294453
525 BEDOK NTH ST 3,1.334703522,103.9290409
108C MCNAIR RD,1.319844175,103.8594625
220 CHOA CHU KANG CTRL,1.381933011,103.745581
220 CHOA CHU KANG CTRL,1.381930974,103.745583
463B SEMBAWANG DR,1.455998695,103.8139717
463B SEMBAWANG DR,1.45599869,103.8139717
285 BT BATOK EAST AVE 3,1.346743057,103.7577828
285 BT BATOK EAST AVE 3,1.346176069,103.7578342
285 BT BATOK EAST AVE 3,1.346174965,103.7578324
296 TAMPINES ST 22,1.350987875,103.955482
745 YISHUN ST 72,1.429312758,103.8334922
427 JURONG WEST AVE 1,1.351313736,103.7255967
15 EUNOS CRES,1.32385971,103.9033636
541 PASIR RIS ST 51,1.3692557630000002,103.9511373
148 SILAT AVE,1.276883151,103.8308839
24 TEBAN GDNS RD,1.323496353,103.7378842
12 FARRER PK RD,1.311981131,103.8516385
692 JURONG WEST CTRL 1,1.341719647,103.7071506
692 JURONG WEST CTRL 1,1.342271841,103.706612
692 JURONG WEST CTRL 1,1.34203077,103.7067806
4 GHIM MOH RD,1.313193696,103.7881922
309 TAMPINES ST 32,1.3534631730000002,103.9567911
252 TAMPINES ST 21,1.352547023,103.9490641
514 JURONG WEST ST 52,1.3468579530000002,103.7203594
514 JURONG WEST ST 52,1.346748456,103.7201532
205 MARSILING DR,1.444946146,103.7734841
755 JURONG WEST ST 74,1.3484035909999998,103.7008452
401 WOODLANDS ST 41,1.430449083,103.7727759
401 WOODLANDS ST 41,1.43044858,103.7727741
401 WOODLANDS ST 41,1.430448577,103.7727741
10C BEDOK STH AVE 2,1.322094236,103.9362236
10C BEDOK STH AVE 2,1.322093899,103.9362221
280 YISHUN ST 22,1.438588734,103.8369545
572A WOODLANDS AVE 1,1.430866875,103.7895547
782D WOODLANDS CRES,1.448173952,103.8030354
782D WOODLANDS CRES,1.448173942,103.8030354
186 TOA PAYOH CTRL,1.332653953,103.8502116
19 CHAI CHEE RD,1.32723389,103.9222175
20 TEBAN GDNS RD,1.32378355,103.7385184
10B BOON TIONG RD,1.286336847,103.8292048
323 YISHUN CTRL,1.428179153,103.8412715
137 BEDOK NTH AVE 3,1.328830662,103.9355097
355 WOODLANDS AVE 1,1.432846021,103.7845506
355 WOODLANDS AVE 1,1.432846021,103.7845506
